0.000000,0.400000,0.400000
0.010000,0.403251,0.393657
0.020000,0.406605,0.387427
0.030000,0.410062,0.381309
0.040000,0.413625,0.375300
0.050000,0.417293,0.369400
0.060000,0.421067,0.363605
0.070000,0.424948,0.357916
0.080000,0.428938,0.352329
0.090000,0.433038,0.346844
0.100000,0.437247,0.341458
0.110000,0.441569,0.336170
0.120000,0.446003,0.330978
0.130000,0.450551,0.325882
0.140000,0.455215,0.320878
0.150000,0.459995,0.315966
0.160000,0.464893,0.311145
0.170000,0.469911,0.306412
0.180000,0.475050,0.301767
0.190000,0.480311,0.297207
0.200000,0.485696,0.292732
0.210000,0.491207,0.288340
0.220000,0.496846,0.284030
0.230000,0.502613,0.279800
0.240000,0.508512,0.275649
0.250000,0.514543,0.271576
0.260000,0.520708,0.267580
0.270000,0.527011,0.263659
0.280000,0.533451,0.259811
0.290000,0.540032,0.256037
0.300000,0.546756,0.252334
0.310000,0.553624,0.248702
0.320000,0.560639,0.245139
0.330000,0.567802,0.241644
0.340000,0.575117,0.238216
0.350000,0.582586,0.234854
0.360000,0.590211,0.231557
0.370000,0.597994,0.228324
0.380000,0.605938,0.225154
0.390000,0.614045,0.222046
0.400000,0.622318,0.218998
0.410000,0.630759,0.216011
0.420000,0.639372,0.213082
0.430000,0.648159,0.210211
0.440000,0.657123,0.207398
0.450000,0.666266,0.204640
0.460000,0.675592,0.201938
0.470000,0.685103,0.199291
0.480000,0.694803,0.196696
0.490000,0.704695,0.194155
0.500000,0.714781,0.191666
0.510000,0.725065,0.189228
0.520000,0.735550,0.186840
0.530000,0.746240,0.184502
0.540000,0.757138,0.182213
0.550000,0.768247,0.179972
0.560000,0.779571,0.177779
0.570000,0.791114,0.175632
0.580000,0.802878,0.173531
0.590000,0.814868,0.171477
0.600000,0.827088,0.169466
0.610000,0.839541,0.167500
0.620000,0.852231,0.165578
0.630000,0.865162,0.163699
0.640000,0.878339,0.161862
0.650000,0.891765,0.160067
0.660000,0.905444,0.158314
0.670000,0.919381,0.156601
0.680000,0.933579,0.154929
0.690000,0.948044,0.153296
0.700000,0.962780,0.151703
0.710000,0.977791,0.150149
0.720000,0.993082,0.148633
0.730000,1.008657,0.147155
0.740000,1.024521,0.145715
0.750000,1.040679,0.144311
0.760000,1.057136,0.142945
0.770000,1.073896,0.141615
0.780000,1.090965,0.140322
0.790000,1.108348,0.139064
0.800000,1.126050,0.137841
0.810000,1.144076,0.136654
0.820000,1.162431,0.135502
0.830000,1.181121,0.134384
0.840000,1.200151,0.133300
0.850000,1.219526,0.132251
0.860000,1.239253,0.131236
0.870000,1.259337,0.130254
0.880000,1.279783,0.129306
0.890000,1.300597,0.128391
0.900000,1.321786,0.127509
0.910000,1.343354,0.126661
0.920000,1.365309,0.125846
0.930000,1.387656,0.125063
0.940000,1.410401,0.124314
0.950000,1.433550,0.123597
0.960000,1.457110,0.122913
0.970000,1.481086,0.122262
0.980000,1.505486,0.121644
0.990000,1.530316,0.121059
1.000000,1.555581,0.120506
1.010000,1.581289,0.119987
1.020000,1.607446,0.119501
1.030000,1.634059,0.119049
1.040000,1.661134,0.118630
1.050000,1.688679,0.118244
1.060000,1.716698,0.117893
1.070000,1.745201,0.117576
1.080000,1.774192,0.117294
1.090000,1.803680,0.117046
1.100000,1.833670,0.116834
1.110000,1.864169,0.116657
1.120000,1.895186,0.116517
1.130000,1.926725,0.116413
1.140000,1.958794,0.116346
1.150000,1.991399,0.116317
1.160000,2.024548,0.116326
1.170000,2.058248,0.116374
1.180000,2.092503,0.116461
1.190000,2.127323,0.116589
1.200000,2.162711,0.116758
1.210000,2.198677,0.116969
1.220000,2.235224,0.117223
1.230000,2.272361,0.117520
1.240000,2.310092,0.117863
1.250000,2.348424,0.118251
1.260000,2.387362,0.118687
1.270000,2.426913,0.119171
1.280000,2.467081,0.119704
1.290000,2.507873,0.120289
1.300000,2.549292,0.120926
1.310000,2.591343,0.121617
1.320000,2.634031,0.122364
1.330000,2.677360,0.123169
1.340000,2.721334,0.124033
1.350000,2.765956,0.124958
1.360000,2.811229,0.125947
1.370000,2.857156,0.127002
1.380000,2.903738,0.128125
1.390000,2.950976,0.129318
1.400000,2.998873,0.130584
1.410000,3.047428,0.131927
1.420000,3.096641,0.133348
1.430000,3.146511,0.134852
1.440000,3.197036,0.136441
1.450000,3.248213,0.138119
1.460000,3.300038,0.139889
1.470000,3.352508,0.141756
1.480000,3.405616,0.143724
1.490000,3.459355,0.145797
1.500000,3.513719,0.147980
1.510000,3.568697,0.150278
1.520000,3.624279,0.152695
1.530000,3.680453,0.155239
1.540000,3.737206,0.157914
1.550000,3.794521,0.160726
1.560000,3.852382,0.163683
1.570000,3.910770,0.166791
1.580000,3.969664,0.170058
1.590000,4.029040,0.173491
1.600000,4.088872,0.177099
1.610000,4.149132,0.180891
1.620000,4.209790,0.184876
1.630000,4.270811,0.189063
1.640000,4.332159,0.193464
1.650000,4.393794,0.198088
1.660000,4.455672,0.202949
1.670000,4.517746,0.208058
1.680000,4.579965,0.213428
1.690000,4.642275,0.219072
1.700000,4.704616,0.225007
1.710000,4.766924,0.231246
1.720000,4.829130,0.237806
1.730000,4.891162,0.244704
1.740000,4.952939,0.251958
1.750000,5.014377,0.259587
1.760000,5.075387,0.267611
1.770000,5.135871,0.276050
1.780000,5.195727,0.284927
1.790000,5.254846,0.294264
1.800000,5.313111,0.304086
1.810000,5.370400,0.314417
1.820000,5.426581,0.325284
1.830000,5.481517,0.336713
1.840000,5.535064,0.348733
1.850000,5.587068,0.361372
1.860000,5.637368,0.374662
1.870000,5.685797,0.388632
1.880000,5.732180,0.403314
1.890000,5.776333,0.418740
1.900000,5.818066,0.434943
1.910000,5.857184,0.451955
1.920000,5.893482,0.469811
1.930000,5.926754,0.488542
1.940000,5.956785,0.508180
1.950000,5.983360,0.528758
1.960000,6.006258,0.550305
1.970000,6.025259,0.572850
1.980000,6.040142,0.596420
1.990000,6.050688,0.621040
2.000000,6.056681,0.646729
2.010000,6.057912,0.673505
2.020000,6.054179,0.701382
2.030000,6.045291,0.730367
2.040000,6.031070,0.760461
2.050000,6.011354,0.791662
2.060000,5.985999,0.823958
2.070000,5.954882,0.857330
2.080000,5.917907,0.891750
2.090000,5.875001,0.927182
2.100000,5.826126,0.963580
2.110000,5.771273,1.000888
2.120000,5.710468,1.039040
2.130000,5.643773,1.077960
2.140000,5.571291,1.117559
2.150000,5.493160,1.157742
2.160000,5.409558,1.198401
2.170000,5.320704,1.239419
2.180000,5.226853,1.280670
2.190000,5.128296,1.322023
2.200000,5.025359,1.363337
2.210000,4.918399,1.404467
2.220000,4.807800,1.445266
2.230000,4.693970,1.485582
2.240000,4.577335,1.525264
2.250000,4.458337,1.564163
2.260000,4.337425,1.602130
2.270000,4.215053,1.639024
2.280000,4.091673,1.674708
2.290000,3.967731,1.709055
2.300000,3.843661,1.741944
2.310000,3.719884,1.773267
2.320000,3.596799,1.802926
2.330000,3.474781,1.830836
2.340000,3.354183,1.856924
2.350000,3.235326,1.881130
2.360000,3.118504,1.903406
2.370000,3.003978,1.923720
2.380000,2.891981,1.942048
2.390000,2.782710,1.958384
2.400000,2.676334,1.972728
2.410000,2.572993,1.985094
2.420000,2.472797,1.995506
2.430000,2.375827,2.003995
2.440000,2.282143,2.010602
2.450000,2.191779,2.015376
2.460000,2.104747,2.018369
2.470000,2.021041,2.019642
2.480000,1.940638,2.019258
2.490000,1.863500,2.017284
2.500000,1.789574,2.013789
2.510000,1.718799,2.008847
2.520000,1.651102,2.002530
2.530000,1.586402,1.994911
2.540000,1.524615,1.986065
2.550000,1.465649,1.976064
2.560000,1.409409,1.964981
2.570000,1.355799,1.952888
2.580000,1.304719,1.939853
2.590000,1.256072,1.925944
2.600000,1.209759,1.911227
2.610000,1.165680,1.895765
2.620000,1.123741,1.879620
2.630000,1.083846,1.862850
2.640000,1.045902,1.845511
2.650000,1.009820,1.827657
2.660000,0.975513,1.809338
2.670000,0.942894,1.790604
2.680000,0.911885,1.771500
2.690000,0.882405,1.752069
2.700000,0.854380,1.732354
2.710000,0.827737,1.712392
2.720000,0.802409,1.692220
2.730000,0.778329,1.671873
2.740000,0.755434,1.651382
2.750000,0.733665,1.630779
2.760000,0.712965,1.610090
2.770000,0.693279,1.589343
2.780000,0.674558,1.568562
2.790000,0.656752,1.547770
2.800000,0.639814,1.526988
2.810000,0.623703,1.506236
2.820000,0.608375,1.485532
2.830000,0.593792,1.464895
2.840000,0.579917,1.444338
2.850000,0.566715,1.423877
2.860000,0.554152,1.403524
2.870000,0.542199,1.383294
2.880000,0.530824,1.363195
2.890000,0.520000,1.343240
2.900000,0.509701,1.323437
2.910000,0.499901,1.303795
2.920000,0.490578,1.284321
2.930000,0.481709,1.265024
2.940000,0.473273,1.245908
2.950000,0.465250,1.226980
2.960000,0.457622,1.208246
2.970000,0.450371,1.189708
